time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1725956246256504600,6.450504638671875,-0.9236050248146057,-0.16584299504756927,-0.027753999456763268,0.3444949984550476,-0.17368538677692413,-0.2913280725479126,2.402033567428589
1725956246275239400,6.469239501953125,-0.9285939931869507,-0.1464349925518036,-0.051371000707149506,0.33708900213241577,-0.2011927366256714,-0.23961034417152405,2.4208548069000244
1725956246293973800,6.487973876953125,-0.9322159886360168,-0.12313000112771988,-0.07241799682378769,0.33251601457595825,-0.22239206731319427,-0.18241722881793976,2.435915946960449
1725956246312708600,6.50670849609375,-0.9345859885215759,-0.09694100171327591,-0.09192299842834473,0.32969599962234497,-0.23976559937000275,-0.12088028341531754,2.448727607727051
1725956246331443200,6.525443115234375,-0.9358490109443665,-0.06823199987411499,-0.11167199909687042,0.3271990120410919,-0.25686177611351013,-0.054658982902765274,2.4618446826934814
1725956246350177800,6.544177734375,-0.9358649849891663,-0.0371289998292923,-0.1321129947900772,0.3245350122451782,-0.27486297488212585,0.01625584065914154,2.4762415885925293
1725956246368912400,6.562912353515625,-0.934349000453949,-0.004443000070750713,-0.15176799893379211,0.322393000125885,-0.29175040125846863,0.08967538923025131,2.490267038345337
1725956246387647000,6.58164697265625,-0.9311609864234924,0.02893899939954281,-0.16929900646209717,0.3216170072555542,-0.3054116368293762,0.16352036595344543,2.5016822814941406
1725956246406381800,6.6003818359375,-0.9261969923973083,0.06251999735832214,-0.18469400703907013,0.32270100712776184,-0.31568875908851624,0.237232506275177,2.509000539779663
1725956246425116400,6.619116455078125,-0.9194989800453186,0.09533199667930603,-0.19901099801063538,0.32530900835990906,-0.32482361793518066,0.30972370505332947,2.512646436691284
1725956246443851000,6.63785107421875,-0.911188006401062,0.12605200707912445,-0.2132830023765564,0.3291749954223633,-0.33531397581100464,0.37914788722991943,2.513178586959839
1725956246462585900,6.6565859375,-0.9016069769859314,0.15437699854373932,-0.22743000090122223,0.3339880108833313,-0.346999853849411,0.44481682777404785,2.5112946033477783
1725956246481320200,6.6753203125,-0.8912019729614258,0.18098199367523193,-0.24101799726486206,0.3389900028705597,-0.358794629573822,0.5074937343597412,2.5086355209350586
1725956246500055000,6.694054931640625,-0.8799859881401062,0.20630499720573425,-0.25351300835609436,0.34466201066970825,-0.36886414885520935,0.5678771734237671,2.5037593841552734
1725956246518789600,6.71278955078125,-0.8680440187454224,0.22941899299621582,-0.26427599787712097,0.352169007062912,-0.37501150369644165,0.6241788864135742,2.4930405616760254
1725956246537524200,6.731524169921875,-0.8557350039482117,0.24926599860191345,-0.273171991109848,0.3618830144405365,-0.37637078762054443,0.6742656826972961,2.4747304916381836
1725956246556258800,6.7502587890625,-0.8434550166130066,0.2649939954280853,-0.28075501322746277,0.3735460042953491,-0.3741896152496338,0.716528594493866,2.4492905139923096
1725956246574993400,6.768993408203125,-0.831824004650116,0.2762570083141327,-0.28690099716186523,0.3865709900856018,-0.36860740184783936,0.7496868371963501,2.417955160140991
1725956246593728300,6.787728271484375,-0.8213930130004883,0.2836120128631592,-0.29113098978996277,0.40014898777008057,-0.35901495814323425,0.7738659381866455,2.3825602531433105
1725956246612462800,6.806462890625,-0.8123260140419006,0.28822100162506104,-0.29313600063323975,0.4136730134487152,-0.3448406755924225,0.790611743927002,2.344639539718628
1725956246631197400,6.825197509765625,-0.8048530220985413,0.2911109924316406,-0.2927759885787964,0.4261989891529083,-0.3264540433883667,0.8011614680290222,2.306792736053467
1725956246649932000,6.84393212890625,-0.7989670038223267,0.29229500889778137,-0.29093900322914124,0.437375009059906,-0.3070456087589264,0.8060630559921265,2.271428346633911
1725956246668667000,6.8626669921875,-0.7946820259094238,0.29158100485801697,-0.287990003824234,0.44743698835372925,-0.2880927324295044,0.805450975894928,2.239173173904419
1725956246687401500,6.8814013671875,-0.7922030091285706,0.2890009880065918,-0.2832069993019104,0.45645299553871155,-0.26827558875083923,0.7986806631088257,2.2096476554870605
1725956246706136000,6.900135986328125,-0.7916669845581055,0.28501999378204346,-0.27608099579811096,0.46416398882865906,-0.2467157244682312,0.7860613465309143,2.1834142208099365
1725956246724871000,6.918870849609375,-0.7932620048522949,0.2802729904651642,-0.26607799530029297,0.4702869951725006,-0.22230412065982819,0.7683168649673462,2.1612794399261475
1725956246743605200,6.937605224609375,-0.7968360185623169,0.27395099401474,-0.2536889910697937,0.4749490022659302,-0.19717484712600708,0.7444490194320679,2.143712043762207
1725956246762340000,6.956340087890625,-0.8019499778747559,0.2648429870605469,-0.2409449964761734,0.47818100452423096,-0.17720255255699158,0.7144635915756226,2.132511615753174
1725956246781074400,6.975074462890625,-0.8060849905014038,0.25256600975990295,-0.22898299992084503,0.4837299883365631,-0.16119904816150665,0.6798948049545288,2.1177213191986084
1725956246799809300,6.993809326171875,-0.810213029384613,0.239888995885849,-0.2147810012102127,0.48976799845695496,-0.14167679846286774,0.6423866748809814,2.10136342048645
1725956246818543900,7.0125439453125,-0.8156399726867676,0.22908100485801697,-0.19642600417137146,0.49362701177597046,-0.11474893987178802,0.6036092042922974,2.088876962661743
1725956246837278500,7.031278564453125,-0.8213599920272827,0.2200849950313568,-0.17467400431632996,0.4964050054550171,-0.0810920000076294,0.5644558072090149,2.077864646911621
1725956246856013300,7.050013427734375,-0.826865017414093,0.21257999539375305,-0.1507820039987564,0.49836400151252747,-0.04333144798874855,0.5257230997085571,2.068425178527832
1725956246874747600,7.06874755859375,-0.8319290280342102,0.2058050036430359,-0.1274999976158142,0.4992789924144745,-0.007514412514865398,0.48900356888771057,2.062410831451416
1725956246893482500,7.087482421875,-0.8367319703102112,0.1990939974784851,-0.10737399756908417,0.49870800971984863,0.02104376256465912,0.45590290427207947,2.061734437942505
1725956246912216800,7.106216796875,-0.8410249948501587,0.1928739994764328,-0.09025300294160843,0.49732300639152527,0.04399549216032028,0.42705652117729187,2.0640108585357666
1725956246930951700,7.12495166015625,-0.8446499705314636,0.18716199696063995,-0.0755539983510971,0.49562498927116394,0.06294282525777817,0.40178918838500977,2.067302942276001
1725956246949686500,7.1436865234375,-0.8478000164031982,0.1814649999141693,-0.06349299848079681,0.4940289855003357,0.07720386981964111,0.37946847081184387,2.0713226795196533
1725956246968420900,7.1624208984375,-0.8504170179367065,0.17621099948883057,-0.053502000868320465,0.49252599477767944,0.08835681527853012,0.3601428270339966,2.075302839279175
1725956246987155700,7.18115576171875,-0.8524249792098999,0.1726129949092865,-0.04503599926829338,0.4911859929561615,0.09877534210681915,0.34534505009651184,2.0785727500915527
1725956247005890300,7.199890380859375,-0.8538219928741455,0.171751007437706,-0.037480998784303665,0.48973798751831055,0.11063411831855774,0.3363049328327179,2.0810225009918213
1725956247024625000,7.218625,-0.8547729849815369,0.1736990064382553,-0.030482999980449677,0.48790299892425537,0.12452254444360733,0.33280131220817566,2.083104372024536
1725956247043359700,7.23735986328125,-0.8553919792175293,0.17768099904060364,-0.02376599982380867,0.4857589900493622,0.14010170102119446,0.3331938683986664,2.084862470626831
1725956247062094300,7.25609423828125,-0.8558419942855835,0.18218499422073364,-0.017525000497698784,0.48356398940086365,0.15543323755264282,0.3350242078304291,2.0864639282226562
1725956247080829000,7.274828857421875,-0.8562589883804321,0.18614499270915985,-0.011842000298202038,0.48150599002838135,0.1692349910736084,0.33649492263793945,2.0880706310272217
1725956247099563500,7.2935634765625,-0.8565589785575867,0.189518004655838,-0.006424999795854092,0.4797790050506592,0.18204744160175323,0.33718493580818176,2.089200019836426
1725956247118298000,7.312298095703125,-0.8566269874572754,0.19269700348377228,-0.0011239999439567327,0.4784489870071411,0.1946093738079071,0.33759042620658875,2.089451789855957
1725956247137032700,7.33103271484375,-0.8564310073852539,0.1954209953546524,0.0038429999258369207,0.47769999504089355,0.20630091428756714,0.3374241292476654,2.0886144638061523
1725956247155767600,7.349767578125,-0.8560349941253662,0.19772100448608398,0.008225999772548676,0.4774309992790222,0.2166648805141449,0.33700019121170044,2.086984395980835
1725956247174502000,7.368501953125,-0.855525016784668,0.1997469961643219,0.011605000123381615,0.4774569869041443,0.22504952549934387,0.3370402753353119,2.0850069522857666
1725956247193236700,7.38723681640625,-0.8550530076026917,0.20129700005054474,0.013656999915838242,0.47762399911880493,0.23058061301708221,0.337568074464798,2.083249092102051
1725956247211971000,7.40597119140625,-0.8547670245170593,0.20192499458789825,0.01445700041949749,0.477867990732193,0.232837975025177,0.33776646852493286,2.0821354389190674
1725956247230706000,7.424705810546875,-0.8546910285949707,0.20167799293994904,0.014643999747931957,0.4781160056591034,0.2329789251089096,0.3370893597602844,2.0816879272460938
1725956247249440500,7.4434404296875,-0.8548420071601868,0.2005690038204193,0.014287999831140041,0.47832998633384705,0.23112885653972626,0.33549952507019043,2.081972360610962
1725956247268175000,7.462175048828125,-0.8551509976387024,0.19883699715137482,0.013411000370979309,0.4785270094871521,0.2276194989681244,0.33337733149528503,2.0827815532684326
1725956247286910000,7.480909912109375,-0.8554850220680237,0.1971309930086136,0.012401999905705452,0.47866299748420715,0.22388824820518494,0.33144789934158325,2.083730697631836
1725956247305644500,7.49964453125,-0.8557900190353394,0.19561800360679626,0.011555000208318233,0.4787609875202179,0.2206604927778244,0.3296920657157898,2.0846076011657715
1725956247324379100,7.518379150390625,-0.8561130166053772,0.19348199665546417,0.010294999927282333,0.47907599806785583,0.21606628596782684,0.32722944021224976,2.0854122638702393
1725956247343113700,7.53711376953125,-0.8565109968185425,0.18971499800682068,0.00762399984523654,0.4798929989337921,0.2072882354259491,0.32326966524124146,2.0862178802490234
1725956247361848300,7.555848388671875,-0.856971025466919,0.1840679943561554,0.0032450000289827585,0.4812619984149933,0.19356411695480347,0.3176747262477875,2.0870091915130615
1725956247380583000,7.5745830078125,-0.8574489951133728,0.17650200426578522,-0.00215300009585917,0.4831640124320984,0.17611241340637207,0.30969002842903137,2.0875794887542725
1725956247399317500,7.5933173828125,-0.8578220009803772,0.16617999970912933,-0.00902200024574995,0.4859299957752228,0.15337440371513367,0.2982771098613739,2.0874006748199463
1725956247418052400,7.61205224609375,-0.8576279878616333,0.15245400369167328,-0.018926000222563744,0.49068599939346313,0.12234067916870117,0.2838681638240814,2.084624767303467
1725956247436787000,7.630786865234375,-0.8583629727363586,0.13591399788856506,-0.03203599900007248,0.4936400055885315,0.08221589028835297,0.26815786957740784,2.0866546630859375
1725956247455521500,7.649521484375,-0.8592780232429504,0.11722200363874435,-0.04871299862861633,0.4954949915409088,0.03351786732673645,0.25239798426628113,2.0911953449249268
1725956247474256400,7.66825634765625,-0.8597270250320435,0.09575500339269638,-0.06939999759197235,0.4968700110912323,-0.024865036830306053,0.2357906997203827,2.0964534282684326
1725956247492990700,7.68699072265625,-0.8593689799308777,0.07139100134372711,-0.0933379977941513,0.49766799807548523,-0.0916462168097496,0.21731145679950714,2.1017613410949707
1725956247511725600,7.7057255859375,-0.8579390048980713,0.04502300173044205,-0.12042900174856186,0.49740299582481384,-0.16584867238998413,0.19835563004016876,2.107316493988037
1725956247530460200,7.724460205078125,-0.8550840020179749,0.017396999523043633,-0.15135900676250458,0.49559900164604187,-0.2481459230184555,0.18076130747795105,2.113640546798706
1725956247549194800,7.74319482421875,-0.8505769968032837,-0.010778999887406826,-0.18552200496196747,0.49191799759864807,-0.33703887462615967,0.1649332344532013,2.1210412979125977
1725956247567929300,7.761929443359375,-0.8446699976921082,-0.03859400004148483,-0.21991999447345734,0.4864949882030487,-0.42648744583129883,0.14933601021766663,2.1288771629333496
1725956247586664000,7.780663818359375,-0.8377749919891357,-0.06446799635887146,-0.2519879937171936,0.4800809919834137,-0.5103921294212341,0.13433359563350677,2.1359620094299316
1725956247605398800,7.799398681640625,-0.8302919864654541,-0.08791299909353256,-0.2815389931201935,0.47288599610328674,-0.5879930853843689,0.12057672441005707,2.1426937580108643
1725956247624133400,7.81813330078125,-0.8220499753952026,-0.10989800095558167,-0.3099069893360138,0.46487799286842346,-0.6627145409584045,0.10766245424747467,2.14931583404541
1725956247642868000,7.836867919921875,-0.8134089708328247,-0.12903499603271484,-0.3357140123844147,0.45717498660087585,-0.7305490970611572,0.09719663113355637,2.1546945571899414
1725956247661602600,7.8556025390625,-0.8058289885520935,-0.14312399923801422,-0.3552890121936798,0.4515790045261383,-0.782059371471405,0.09033799916505814,2.1572840213775635
1725956247680337400,7.87433740234375,-0.8022750020027161,-0.15047800540924072,-0.3664790093898773,0.4464299976825714,-0.8111581206321716,0.08587045222520828,2.162832021713257
1725956247699072000,7.893072021484375,-0.803305983543396,-0.15168599784374237,-0.3676280081272125,0.443230003118515,-0.8147889375686646,0.08227980136871338,2.168666362762451
1725956247717806600,7.911806640625,-0.8066620230674744,-0.1498740017414093,-0.3601340055465698,0.4438279867172241,-0.7984260320663452,0.07795869559049606,2.1683783531188965
1725956247736541200,7.930541259765625,-0.8124169707298279,-0.14442799985408783,-0.3456279933452606,0.4466640055179596,-0.7650076746940613,0.07415561378002167,2.165947437286377
1725956247755275800,7.94927587890625,-0.8205779790878296,-0.13382600247859955,-0.32221901416778564,0.45262399315834045,-0.7097698450088501,0.0721212700009346,2.1601619720458984
1725956247774010600,7.9680107421875,-0.83058100938797,-0.11724500358104706,-0.2904680073261261,0.4604339897632599,-0.6336016058921814,0.07278399914503098,2.1530935764312744
1725956247792745200,7.9867451171875,-0.8411980271339417,-0.09542500227689743,-0.2540839910507202,0.4676690101623535,-0.5448247790336609,0.0771883949637413,2.1483514308929443
1725956247811479800,8.005479736328125,-0.8510839939117432,-0.0702430009841919,-0.21695199608802795,0.47291600704193115,-0.45263147354125977,0.08573976904153824,2.146981716156006
1725956247830214700,8.024214599609374,-0.859919011592865,-0.0411360003054142,-0.17808100581169128,0.4765850007534027,-0.354568213224411,0.09915661811828613,2.1472153663635254
1725956247848949000,8.042948974609375,-0.8671860098838806,-0.008132999762892723,-0.13519099354743958,0.4792119860649109,-0.24638281762599945,0.11572276055812836,2.1462526321411133
1725956247867683800,8.061683837890625,-0.8719019889831543,0.0274640005081892,-0.08932100236415863,0.4806790053844452,-0.13090208172798157,0.13416340947151184,2.142717123031616
1725956247886418400,8.08041845703125,-0.8733339905738831,0.06390400230884552,-0.04217199981212616,0.4810650050640106,-0.012320361100137234,0.15278777480125427,2.1355621814727783
1725956247905153000,8.099153076171875,-0.8714320063591003,0.09870900213718414,0.00507500022649765,0.4804539978504181,0.10537000745534897,0.1679481863975525,2.124974012374878
1725956247923887900,8.117887939453125,-0.8664590120315552,0.13004200160503387,0.05246099829673767,0.4791490137577057,0.2206980586051941,0.17598585784435272,2.111759901046753
1725956247942622200,8.136622314453126,-0.8592389822006226,0.1579039990901947,0.09781800210475922,0.47666099667549133,0.3297520875930786,0.179057776927948,2.098759412765503
1725956247961357000,8.155357177734375,-0.8504570126533508,0.182437002658844,0.13976900279521942,0.4731830060482025,0.4301973879337311,0.17899124324321747,2.086918354034424
1725956247980091600,8.174091552734374,-0.8404070138931274,0.2046239972114563,0.17867399752140045,0.46895599365234375,0.5236853361129761,0.17728157341480255,2.0760200023651123
1725956247998826200,8.192826171875,-0.8300679922103882,0.22280800342559814,0.2128629982471466,0.4647909998893738,0.6052666902542114,0.17287781834602356,2.0666017532348633
1725956248017560800,8.211560791015625,-0.8214820027351379,0.23380500078201294,0.2402700036764145,0.4612709879875183,0.6670494079589844,0.16319747269153595,2.061661958694458
1725956248036295400,8.23029541015625,-0.8151900172233582,0.23819899559020996,0.26065000891685486,0.45911601185798645,0.7088335752487183,0.14957481622695923,2.060309886932373
1725956248055030300,8.2490302734375,-0.8100060224533081,0.24086600542068481,0.2763659954071045,0.45770499110221863,0.740407407283783,0.1376519352197647,2.05942702293396
1725956248073764900,8.267764892578125,-0.8062450289726257,0.24211600422859192,0.2863360047340393,0.457394003868103,0.7600222229957581,0.1288289576768875,2.057847023010254
1725956248092499500,8.28649951171875,-0.805404007434845,0.23872999846935272,0.28694799542427063,0.4602830111980438,0.757362961769104,0.1206863597035408,2.0550031661987305
1725956248111234000,8.305234130859375,-0.8102229833602905,0.22651299834251404,0.27536699175834656,0.4650439918041229,0.7221474647521973,0.1111653670668602,2.057321786880493
1725956248129968600,8.32396875,-0.8213729858398438,0.20369300246238708,0.24908599257469177,0.47092100977897644,0.6485936641693115,0.10018371045589447,2.066683769226074
1725956248148703200,8.342703125,-0.8361179828643799,0.17066900432109833,0.20833900570869446,0.477867990732193,0.5391681790351868,0.08638917654752731,2.0792462825775146
1725956248167437800,8.361437744140625,-0.8505610227584839,0.12972599267959595,0.15842899680137634,0.4843679964542389,0.4072360098361969,0.06725456565618515,2.0923614501953125
1725956248186172700,8.380172607421875,-0.861956000328064,0.08377400040626526,0.10499200224876404,0.488864004611969,0.2662700414657593,0.04177752882242203,2.1041550636291504
1725956248204907000,8.398906982421876,-0.8685179948806763,0.03678299859166145,0.05362800136208534,0.4913710057735443,0.12967316806316376,0.011191136203706264,2.11114239692688
1725956248223641900,8.417641845703125,-0.870307981967926,-0.007495000027120113,0.006175999995321035,0.4924109876155853,0.0033694261219352484,-0.019129343330860138,2.1118545532226562
1725956248242376700,8.436376708984374,-0.8682910203933716,-0.046852998435497284,-0.037627000361680984,0.49239999055862427,-0.11182571947574615,-0.04432351514697075,2.1073694229125977
1725956248261111000,8.455111083984375,-0.8631579875946045,-0.08315999805927277,-0.08071000128984451,0.49145498871803284,-0.22338028252124786,-0.06427401304244995,2.0991973876953125
1725956248279845600,8.473845703125,-0.8553490042686462,-0.1186320036649704,-0.12556500732898712,0.48840200901031494,-0.33816346526145935,-0.08037764579057693,2.0902209281921387
1725956248298580500,8.49258056640625,-0.8446040153503418,-0.15411299467086792,-0.17242999374866486,0.48286598920822144,-0.4578843116760254,-0.09394589066505432,2.080972194671631
1725956248317314800,8.511314697265625,-0.8306249976158142,-0.18821999430656433,-0.22095300257205963,0.47519800066947937,-0.5809798240661621,-0.1028689295053482,2.071514129638672
1725956248336049700,8.530049560546875,-0.8142229914665222,-0.21922199428081512,-0.26809999346733093,0.46594399213790894,-0.7004842758178711,-0.10735812783241272,2.0628013610839844
1725956248354784300,8.5487841796875,-0.7964739799499512,-0.2465910017490387,-0.3127110004425049,0.45500901341438293,-0.813657820224762,-0.1084463968873024,2.0567617416381836
1725956248373518800,8.567518798828125,-0.7789409756660461,-0.26834601163864136,-0.35351601243019104,0.44301798939704895,-0.9155032634735107,-0.10501645505428314,2.055577278137207
1725956248392253700,8.586253662109375,-0.7633979916572571,-0.2832860052585602,-0.3889240026473999,0.4309389889240265,-1.000910758972168,-0.09746918082237244,2.060438871383667
1725956248410988000,8.604988037109376,-0.7509639859199524,-0.2920309901237488,-0.4175879955291748,0.4199869930744171,-1.0672413110733032,-0.08795984089374542,2.0697474479675293
1725956248429722600,8.62372265625,-0.74235600233078,-0.2958320081233978,-0.4378879964351654,0.41187798976898193,-1.112029790878296,-0.07859337329864502,2.079655885696411
1725956248448457500,8.64245751953125,-0.74030601978302,-0.29359498620033264,-0.44826799631118774,0.4056969881057739,-1.1297953128814697,-0.07103804498910904,2.093719720840454
1725956248467192000,8.661192138671876,-0.745386004447937,-0.2863070070743561,-0.4461379945278168,0.40388599038124084,-1.116295337677002,-0.06648968160152435,2.1066925525665283
1725956248485926700,8.6799267578125,-0.7570629715919495,-0.27414900064468384,-0.43090200424194336,0.407353013753891,-1.0708974599838257,-0.06408149749040604,2.1162121295928955
1725956248504661200,8.6986611328125,-0.7738890051841736,-0.2563759982585907,-0.4045349955558777,0.414355993270874,-0.9976463317871094,-0.06160910427570343,2.1248350143432617
1725956248523396000,8.71739599609375,-0.7947090268135071,-0.2313069999217987,-0.3688740134239197,0.4229139983654022,-0.8997270464897156,-0.055668313056230545,2.136606454849243
1725956248542130700,8.736130615234375,-0.8164929747581482,-0.20205000042915344,-0.32608699798583984,0.4314830005168915,-0.7862276434898376,-0.04856191202998161,2.149137258529663
1725956248560865300,8.754865234375,-0.8361909985542297,-0.17156100273132324,-0.28021299839019775,0.4391230046749115,-0.6685043573379517,-0.04083094373345375,2.1602842807769775
1725956248579600100,8.77360009765625,-0.8532029986381531,-0.1388780027627945,-0.23187099397182465,0.44608399271965027,-0.546622097492218,-0.03011893667280674,2.1696510314941406
1725956248598334500,8.79233447265625,-0.86770099401474,-0.10218700021505356,-0.17793799936771393,0.45275700092315674,-0.413021445274353,-0.01621089316904545,2.1763415336608887
1725956248617069300,8.8110693359375,-0.8787500262260437,-0.06215199828147888,-0.11907099932432175,0.45799198746681213,-0.26944607496261597,-0.00016501545906066895,2.1806650161743164
1725956248635804000,8.829803955078125,-0.8849419951438904,-0.021988999098539352,-0.05996299907565117,0.46129998564720154,-0.12677088379859924,0.016404619440436363,2.1815850734710693
1725956248654538500,8.84853857421875,-0.8860250115394592,0.014202999882400036,-0.004461999982595444,0.46339699625968933,0.0052586505189538,0.029307976365089417,2.177748441696167
1725956248673273300,8.8672734375,-0.8829939961433411,0.04707099869847298,0.04686100035905838,0.46465998888015747,0.1269398182630539,0.03958829864859581,2.170250177383423
1725956248692008000,8.886008056640625,-0.8766980171203613,0.07972799986600876,0.09731700271368027,0.4642980098724365,0.24748852849006653,0.0494467169046402,2.1613502502441406
1725956248710742500,8.904742431640624,-0.8670099973678589,0.1132730022072792,0.1484230011701584,0.4619869887828827,0.37112873792648315,0.05931342393159866,2.1512904167175293
1725956248729477000,8.92347705078125,-0.8540909886360168,0.145237997174263,0.19700400531291962,0.45893698930740356,0.49030566215515137,0.06731892377138138,2.138601303100586
1725956248748211700,8.942211669921875,-0.8399140238761902,0.17144200205802917,0.23848700523376465,0.456371009349823,0.5925546884536743,0.07037403434515,2.1246471405029297
1725956248766946300,8.9609462890625,-0.8276299834251404,0.18962599337100983,0.2704640030860901,0.4537830054759979,0.670326828956604,0.06846987456083298,2.114673376083374
1725956248785681200,8.97968115234375,-0.8179789781570435,0.20048299431800842,0.2935299873352051,0.4522790014743805,0.7246131896972656,0.0625075250864029,2.107724189758301
1725956248804415700,8.998415771484375,-0.8110430240631104,0.20603500306606293,0.3076600134372711,0.45271599292755127,0.7569317817687988,0.05567001551389694,2.1010944843292236
1725956248823150300,9.017150390625,-0.8077319860458374,0.20661799609661102,0.3119870126247406,0.4554100036621094,0.7657492160797119,0.04964029788970947,2.0946929454803467
1725956248841885200,9.03588525390625,-0.8094429969787598,0.1995069980621338,0.3065280020236969,0.45913198590278625,0.7478488683700562,0.041517410427331924,2.093151330947876
1725956248860619500,9.05461962890625,-0.8158379793167114,0.18450699746608734,0.29117900133132935,0.46422499418258667,0.7032918930053711,0.030715318396687508,2.095604181289673
1725956248879354400,9.073354248046876,-0.82533198595047,0.16371400654315948,0.26750901341438293,0.46950799226760864,0.6377740502357483,0.019042719155550003,2.1008496284484863
1725956248898089000,9.0920888671875,-0.8359940052032471,0.13876700401306152,0.23768100142478943,0.47471800446510315,0.5576121211051941,0.006353912875056267,2.1068801879882812
1725956248916823600,9.110823486328124,-0.8468359708786011,0.10879400372505188,0.20127999782562256,0.480118989944458,0.4616084098815918,-0.009015473537147045,2.112170696258545
1725956248935558100,9.12955810546875,-0.856652021408081,0.07286199927330017,0.1583320051431656,0.48555898666381836,0.34922710061073303,-0.02892833575606346,2.115379571914673
1725956248954292700,9.148292724609375,-0.8635550141334534,0.033858999609947205,0.11242599785327911,0.4903919994831085,0.22970058023929596,-0.051810577511787415,2.1146411895751953
1725956248973027300,9.16702734375,-0.8665980100631714,-0.0044450000859797,0.06729000061750412,0.49442699551582336,0.1127808466553688,-0.07431241869926453,2.1088387966156006
1725956248991762000,9.185761962890625,-0.8664050102233887,-0.040070001035928726,0.025296000763773918,0.4970870018005371,0.004014618694782257,-0.0947239100933075,2.10001540184021
1725956249010496800,9.204496826171875,-0.8638110160827637,-0.0724399983882904,-0.014169000089168549,0.4983780086040497,-0.09743925929069519,-0.11125527322292328,2.089560031890869
1725956249029231400,9.2232314453125,-0.8591489791870117,-0.1027579978108406,-0.05298300087451935,0.4984929859638214,-0.1962447613477707,-0.12406355887651443,2.0778706073760986
1725956249047966000,9.241966064453125,-0.8525949716567993,-0.13193300366401672,-0.09158600121736526,0.49727800488471985,-0.2942238450050354,-0.13428664207458496,2.0656344890594482
1725956249066700500,9.260700439453124,-0.8441410064697266,-0.15963000059127808,-0.1294649988412857,0.49515798687934875,-0.39030921459198,-0.1417635679244995,2.0525336265563965
1725956249085435100,9.27943505859375,-0.8345400094985962,-0.18438099324703217,-0.16490299999713898,0.49229300022125244,-0.479888916015625,-0.14590252935886383,2.03991961479187
1725956249104170000,9.298169921875,-0.8246579766273499,-0.20503799617290497,-0.19699299335479736,0.48896899819374084,-0.5598649978637695,-0.14604410529136658,2.0291197299957275
1725956249122904300,9.316904296875,-0.8149160146713257,-0.22189700603485107,-0.22623500227928162,0.48527199029922485,-0.6311488151550293,-0.1425662785768509,2.020784616470337
1725956249141639200,9.33563916015625,-0.8064360022544861,-0.23479999601840973,-0.2506810128688812,0.4813399910926819,-0.6898058652877808,-0.1378125697374344,2.0157783031463623
1725956249160373500,9.35437353515625,-0.8011980056762695,-0.24227100610733032,-0.2671709954738617,0.47749701142311096,-0.7280281782150269,-0.13346323370933533,2.0157618522644043
1725956249179108400,9.3731083984375,-0.8008409738540649,-0.2423429936170578,-0.27296099066734314,0.4747070074081421,-0.7381435632705688,-0.12936392426490784,2.0212671756744385
1725956249197843000,9.391843017578125,-0.8056219816207886,-0.23411299288272858,-0.26579898595809937,0.474822998046875,-0.7151458263397217,-0.12512443959712982,2.0295727252960205
1725956249216577500,9.41057763671875,-0.8147609829902649,-0.21744799613952637,-0.2461639940738678,0.47777101397514343,-0.6602055430412292,-0.11939974129199982,2.039909839630127
1725956249235312400,9.4293125,-0.8260639905929565,-0.19474899768829346,-0.2182369977235794,0.48172199726104736,-0.584311306476593,-0.11172343790531158,2.0520708560943604
1725956249254046700,9.448046630859375,-0.8378329873085022,-0.16864599287509918,-0.1848440021276474,0.4852040112018585,-0.49602648615837097,-0.10340443253517151,2.065535306930542
1725956249272781600,9.466781494140625,-0.8497849702835083,-0.13771699368953705,-0.1442590057849884,0.4879409968852997,-0.39113301038742065,-0.09341570734977722,2.080615997314453
1725956249291516000,9.485515869140626,-0.8607829809188843,-0.10061299800872803,-0.09554599970579147,0.48969200253486633,-0.2670276165008545,-0.07972010970115662,2.096414804458618
1725956249310250800,9.504250732421875,-0.8684700131416321,-0.05984500050544739,-0.04091000184416771,0.49041101336479187,-0.1303897500038147,-0.06386515498161316,2.1093263626098633
1725956249328985300,9.5229853515625,-0.8715530037879944,-0.018346000462770462,0.01715799979865551,0.4896549880504608,0.011956309899687767,-0.04880139231681824,2.118138551712036
1725956249347720000,9.541719970703125,-0.8702020049095154,0.02229199931025505,0.07632999867200851,0.48623400926589966,0.1552431881427765,-0.035438813269138336,2.1252601146698
1725956249366454800,9.560454833984375,-0.8652809858322144,0.061517998576164246,0.1337449997663498,0.47918200492858887,0.29472753405570984,-0.021717391908168793,2.133322238922119
1725956249385189400,9.579189453125,-0.8571019768714905,0.09855200350284576,0.18766799569129944,0.4695129990577698,0.4271243214607239,-0.00728695560246706,2.1408796310424805
1725956249403924000,9.597924072265625,-0.8469709753990173,0.12897999584674835,0.2347390055656433,0.45923900604248047,0.5422934889793396,0.0028820077423006296,2.147099494934082
1725956249422658600,9.616658447265625,-0.837215006351471,0.14950700104236603,0.27190500497817993,0.450314998626709,0.6309913396835327,0.0054532261565327644,2.152841091156006
1725956249441393200,9.63539306640625,-0.8301630020141602,0.16189800202846527,0.29778701066970825,0.44265100359916687,0.6915876865386963,0.005172067321836948,2.160005807876587
1725956249460128000,9.6541279296875,-0.8260840177536011,0.16940699517726898,0.3125379979610443,0.4370790123939514,0.7268203496932983,0.006681253667920828,2.1656038761138916
